-3.403086370238823527e-10,-9.921621139739407458e-02,-8.666479029615428445e-29,-9.607265307070945729e-06,-7.972455946093087720e-02,-1.026539203091345516e-33,-4.195457438458532334e-02,-2.114924854933369405e-12,1.435238868109770056e-47,1.032013429007321855e-04,-5.882370409166102465e-09,2.584364158654939639e-02,3.749918481095208596e-18,-4.195457438458532334e-02,-3.350812166700442720e-07,-2.842114252997548174e-11,-7.832170730363230027e-14,2.252650270711587386e-26,2.501117001866593161e-42,3.611979155844429534e-54
3.545385223507078399e-09,-3.830793649645472532e-02,5.245846956304468522e-27,4.008740024405495775e-05,2.860948263774436284e-02,3.545992259067262895e-32,1.423955249883543661e-01,1.621534465246482304e-11,2.928261423146726973e-45,-6.346456731454015790e-11,5.568744259882809659e-08,-2.880551554207081154e-05,1.374724847353345830e-17,1.423955249883543661e-01,2.428769053571419241e-07,7.167597091044401684e-12,3.698553781049297720e-14,4.984747927773670694e-31,-8.602917727533482260e-55,1.965239222279726462e-57
2.746751183938468115e-12,1.419531543326232603e-01,4.468033570741631686e-31,1.001603293994252590e-08,1.003654993773468901e-05,2.358165096629174932e-39,5.836788252681125868e-05,2.726855548127285120e-18,4.351250920849867616e-50,0.000000000000000000e+00,2.964365200906975822e-10,-2.059879811995360757e-02,-3.327676730209211185e-20,5.836788252681125868e-05,1.199715717491059129e-15,3.395725154822871622e-20,2.314814685365847743e-25,-3.104410624866800466e-27,-1.019092254703009785e-42,-2.327535453890142829e-55
1.257889848128240442e-11,-1.367906447186515717e-01,4.829906837951856743e-30,1.050587127157832875e-09,-6.878132605250585230e-06,8.201883211193083609e-39,-4.246563560227929876e-05,-5.252740881560819659e-19,-5.806348958287598885e-49,-9.588908079531766417e-05,2.251919795592360820e-09,-9.618760637442045833e-03,-3.055056138873775092e-19,-4.246563560227929876e-05,-9.787995452393918053e-16,-2.862418904277863308e-20,-2.010880597269358721e-25,-3.327520837069329419e-27,-4.873498877807333599e-43,-2.810701927813655605e-55
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.692254931134785686e-269,-0.000000000000000000e+00,-1.370350198105140822e-310,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-7.413468424178965643e-272,-4.420356676629764469e-179,-5.194316229982917763e-301
1.850460879087467820e-09,-1.514370810243423071e-01,2.026364059896930998e-27,1.578888924715895949e-05,4.280192281765001459e-03,3.025930923355577553e-33,6.604827798154198903e-02,1.665224143469521973e-12,1.385397851459402114e-45,-3.125566262826644351e-05,4.540004111896425482e-08,1.564350812926608241e-04,4.287764143377884746e-17,6.604827798154198903e-02,6.147328065246310059e-09,3.090202873310843262e-14,1.664893558854748571e-16,5.364822086447278247e-28,-1.213407758213671211e-43,6.773456936288985754e-54
-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-5.849031326231829167e-269,-0.000000000000000000e+00,-1.159431794196946505e-310,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-0.000000000000000000e+00,-6.118634594186783602e-272,-3.786078757108728118e-179,-4.162793552690717930e-301
-1.964000330211603929e-11,-6.870109060681575675e-02,-1.029936486574210807e-29,-3.614792648222715622e-08,-1.009577231713123360e-05,-1.833467105553391993e-38,-1.266856905810607309e-04,-9.510904746321755352e-18,-9.179263055934939744e-48,1.075227670582034044e-04,-3.389514034373728010e-09,2.265743964614546149e-02,-2.815700429538508797e-18,-1.266856905810607309e-04,-2.427183312826145395e-15,-3.206632866560543185e-20,-4.510685611460638211e-25,-1.328740726862521315e-26,1.236571577694438237e-42,-1.843951137277470006e-54
1.357164450546783580e-11,1.495922628345775218e-01,7.551962525558722314e-30,2.456787762368000650e-08,8.481238054469397261e-06,8.518997893758537555e-39,9.541741436242830556e-05,5.174675190451544236e-18,7.758206108226119803e-48,-9.690226533918263753e-06,2.698671656371452405e-09,2.946652382020215066e-02,2.683004094355275648e-18,9.541741436242830556e-05,1.458355719947705304e-15,2.472964717385423665e-20,2.431944150225252371e-25,4.042831015811249533e-26,1.256134595370801221e-41,4.976439790839534703e-54
-1.462388483425322648e-11,8.797801917040408426e-02,-6.336658825422553978e-30,-2.873020504590262687e-08,2.428900374598847497e-05,-1.065197115289001550e-38,-1.570421386744307762e-04,-6.898230357017862136e-18,-4.971908375453535732e-48,-1.254716715790512053e-04,-2.601802231799609651e-09,2.078773495472731325e-02,-1.935745008266099428e-18,-1.570421386744307762e-04,-5.089084362319165330e-15,2.193239140603402613e-19,-1.455693711203546786e-24,1.441684687356799814e-17,-1.239527454259153023e-42,-1.020472283699278473e-54
