-2.206649631996989413e-12,-1.950129260544831988e-01,-6.393666170598298253e-31,-5.416807240583071902e-09,-3.659164332249238011e-06,-4.926466809406730658e-40,-3.605918357424285132e-05,-8.200916793701006091e-19,-4.153821311969925615e-49,2.774370404426927130e-04,-4.983404269116049747e-10,7.244244451181697415e-04,-3.096898424794936515e-19,-3.605918357424285132e-05,-2.368120324891577234e-16,-5.943472635610620726e-21,-2.495882870760800968e-26,-2.761466296634519961e-29,2.801305639360096972e-42,-1.166735861085447500e-55
-2.536015619811315163e-12,2.239549432907296522e-01,7.561150550325237315e-31,1.206802025670228276e-05,2.779969173468960157e-06,-3.113564051563839023e-40,-2.332034578905757126e-05,-3.264387091189261716e-19,5.601373554869207190e-49,-5.496647251261321549e-04,6.914696366302761236e-10,2.585074160954443576e-02,7.167071565866550698e-02,-2.332034578905757126e-05,-1.113338422710705192e-16,4.001470809236632160e-21,1.008177239973661450e-26,1.810161225503875602e-26,2.919976673217459584e-41,9.256660119191910058e-55
-1.032612897094880589e-09,-6.161271552700592347e-02,-1.084671702465055585e-30,-7.758569562848235267e-09,-9.577864765332604643e-06,-7.400133764205735713e-40,-5.791347604492460963e-05,-1.069763408377699882e-18,-7.192452161816309335e-49,3.031078799803400034e-04,-9.062219754600716615e-10,-2.195649084554157984e-02,-6.292533430817973518e-19,-5.791347604492460963e-05,-7.426987050122277929e-16,4.355779514336262170e-20,-1.266295373788632570e-25,-9.430447200195045001e-27,-5.492056746768545930e-42,-5.243998215573509561e-55
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-5.666019281976623044e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.193899399941926186e-21,0.000000000000000000e+00,0.000000000000000000e+00,-3.457347477203796481e-41,0.000000000000000000e+00
-4.548369865077309684e-14,3.392671278569225901e-02,-4.281995059384240251e-32,1.073926702729814324e-09,9.571619094372279442e-06,1.265381328197827557e-41,2.348599308803694802e-05,2.199110697970394693e-19,-2.312969602074811001e-50,0.000000000000000000e+00,-4.761905975413724189e-11,-1.259704033894081150e-02,-4.235442146643814427e-20,2.348599308803694802e-05,3.166367921755681234e-16,4.388907384091527601e-20,5.495368996932467424e-26,-4.833768518727590664e-28,-2.492700085844982060e-43,-1.248414832024381629e-56
3.741486172359117506e-12,-1.958913935112766846e-01,1.051675424546180729e-30,-5.015255057829993225e-09,-3.568536387029281268e-06,7.107578766525619374e-40,-3.359927370004005048e-05,-6.907852760771692474e-19,6.935653397042943420e-49,3.020194465508619307e-04,8.901707694907351463e-10,2.189741377819729926e-02,6.155932928231351712e-19,-3.359927370004005048e-05,-2.112341858970701080e-16,-5.827649831355949696e-21,-2.190333047390826845e-26,9.316802634857289979e-27,5.526100947341765374e-42,5.114745936903470935e-55
2.974594724596410634e-12,2.105553953658706456e-01,7.710331045385073296e-31,5.828336994833108154e-09,3.176852499504603554e-06,5.998357990953732986e-40,3.169491002665841833e-05,6.714253585348676279e-19,4.821625555781577509e-49,-3.200496168341075936e-04,6.590670025069389242e-10,8.633259915619587860e-03,3.909939141759649371e-19,3.169491002665841833e-05,1.837580477491635743e-16,4.617842795854882586e-21,1.797952312479270976e-26,4.437046429194106632e-27,2.386784519969482295e-44,3.042787829083641410e-55
-1.099035368476571735e-11,1.191902825144911943e-01,-3.691219887791947361e-30,-2.443909325722273807e-08,-1.258500413374654123e-05,-6.563704995870092369e-39,-1.166927722047403235e-04,-5.824753443313702178e-18,-2.395785867520358744e-48,3.532258962097872929e-08,-1.961199389971153091e-09,-1.764193504103037449e-02,-1.222151018892316359e-18,-1.166927722047403235e-04,-2.373753856345411013e-15,-5.503367410114108803e-20,-4.847026921122192128e-25,-4.762623049384710610e-27,-1.572437389613005047e-43,-4.105879588802866341e-55
-2.221234936503292437e-12,-9.813692483917679787e-02,-4.924256586359191608e-31,-5.455114963401033287e-09,-7.765669501515578199e-06,-2.986110094641509472e-40,-4.398741579819806166e-05,-6.198735227905886836e-19,-2.835216766044199487e-49,-4.109256864688707071e-04,-5.735078656236580128e-10,-2.045034712597800300e-02,-3.581261048796269084e-19,-4.398741579819806166e-05,-4.519031722793079059e-16,-2.995007256397337663e-20,-6.868612688527221473e-26,6.917743963401306468e-27,-6.546710143305264929e-42,2.771503557641841457e-55
-7.715652468741556747e-14,1.684468823705291274e-01,-4.718531651871842075e-32,5.751882223196666369e-11,3.366186431812588636e-07,-2.637291285931165204e-42,1.230424902334286023e-06,3.378926923713981531e-21,-4.992469303612870483e-50,-1.840058813342723568e-03,-4.329685009559526576e-11,3.181776656550461962e-02,-7.360261186798893869e-20,1.230424902334286023e-06,1.333965415426004797e-18,-8.893920828786558448e-23,4.687488031265114918e-29,5.015057532513531318e-26,6.586235113365824965e-40,-1.921497589829276752e-54
